global_pose, -0.705079, -0.100982, 0.701901, -0.245398
global_pose, -0.684826, -0.159938, -0.710937, 0.235934
global_pose, 0.184053, -0.981948, 0.0436138, 0.137353
global_pose, 0, 0, 0, 1
global_rpy, -2.37076, -0.185109, -1.52641
global_time_surface_normals, 13
global_time_shape_features, 146
global_time_feature_matches, 372
global_time_ransac, 20254
global_ransac_iterations, 2889
global_ransac_inliers, 211
global_features, 1944
global_object_cloud_size, 1944
global_scene_cloud_size, 299
global_rms_error, 0.00327742
local_pose, 0.994567, -0.0303773, 0.0998763, -0.0108518
local_pose, -0.0354704, 0.80156, 0.596896, -0.0537397
local_pose, -0.0981868, -0.597174, 0.7961, 0.087521
local_pose, 0, 0, 0, 1
local_rpy, -0.035649, 0.0983436, -0.64358
local_time_icp, 1373
local_icp_inliers, 557
local_object_cloud_size, 1944
local_scene_cloud_size, 299
local_rms_error, 0.00583887
final_pose, -0.662063, -0.193649, 0.72404, -0.248366
final_pose, -0.414059, -0.710739, -0.568723, 0.226065
final_pose, 0.624715, -0.676303, 0.390357, 0.080069
final_pose, 0, 0, 0, 1
final_rpy, -2.5827, -0.674753, -1.04732
final_is_valid, 0
=======================================================
